2023-04-02,Wine ,2023-04-25,12,168.86,App,Visa,7.0
2023-03-18,Wonton Wrappers,2023-05-06,17,235.21,App,Visa,10.0
2023-03-23,Oranges,2023-04-30,16,138.9,App,Visa,30.0
2023-05-01,Vodka ,2023-05-19,6,10.11,Store,Cash,12.0
2023-05-11,Doilies ,2023-06-20,14,114.09,App,Visa,0.0
2023-04-26,Sauce ,2023-06-17,17,1.7799999999999994,App,Visa,10.0
2023-03-28,Fruit Salad Deluxe,2023-06-14,12,114.28,Store,Cash,7.0
2023-03-20,Tray ,2023-05-09,6,167.8,Store,Visa,0.0
2023-04-17,Shallots,2023-07-12,6,193.62,App,Visa,0.0
2023-05-12,Lobak,2023-05-28,2,48.86,App,Visa,14.0
2023-04-24,The Pop Shoppe ,2023-06-03,7,51.81,Store,Cash,5.0
2023-05-12,Cheese ,2023-05-22,6,51.269999999999996,Store,Cash,15.0
2023-03-19,Bread ,2023-04-16,10,185.56,App,Visa,2.0
2023-03-14,Assorted Desserts,2023-03-23,7,2.9399999999999995,Store,Visa,13.0
2023-03-27,Shrimp ,2023-06-04,17,117.13,App,Visa,10.0
2023-04-02,Appetizer ,2023-04-08,16,-4.6,Store,Cash,17.0
2023-03-28,Shortbread ,2023-04-28,6,105.47,Store,Cash,0.0
2023-05-11,Sausage ,2023-07-28,1,234.17,Store,Cash,0.0
2023-04-13,Raspberries ,2023-05-18,9,193.27,Store,Cash,0.0
2023-03-19,Carbonated Water ,2023-04-03,3,2.1499999999999986,Store,Cash,15.0
2023-05-08,Cookie Dough ,2023-05-28,1,211.69,Store,Visa,10.0
2023-05-11,Coffee Cup 16oz Foam,2023-07-15,12,181.64,Store,Cash,7.0
2023-04-14,Cheese ,2023-05-20,8,190.46,Store,Visa,7.5
2023-03-24,Flour ,2023-06-13,15,230.0,Store,Cash,0.0
2023-03-26,Tobasco Sauce,2023-04-01,1,134.62,Store,Visa,24.0
2023-04-06,Vegetable ,2023-05-19,4,7.2,Store,Visa,0.0
2023-04-12,Macaroons ,2023-06-02,4,180.79,Store,Visa,0.0
2023-04-10,Iced Tea ,2023-04-23,13,-4.04,Store,Cash,12.0
2023-04-10,Cookie Chocolate Chip With,2023-05-21,3,101.45,Store,Cash,0.0
2023-04-19,Wine ,2023-06-11,8,57.95,App,Visa,5.0
2023-03-14,Kale ,2023-06-01,17,115.13,Store,Visa,10.0
2023-04-05,Chevere Logs,2023-06-06,6,99.87,App,Visa,0.0
2023-04-10,Fondant ,2023-06-17,8,156.12,Store,Visa,5.0
2023-04-02,Table Cloth 53x53 White,2023-04-20,8,236.57,Store,Cash,8.5
2023-04-20,Soup ,2023-05-14,2,207.54,Store,Visa,6.0
2023-04-14,Pate ,2023-07-13,12,216.77,Store,Cash,7.0
2023-04-30,Turnip ,2023-07-12,1,239.67,Store,Cash,0.0
2023-04-06,Cheese ,2023-05-10,6,143.26,Store,Cash,10.0
2023-04-23,Oil ,2023-07-13,17,135.27,App,Visa,10.0
2023-04-23,Thyme ,2023-06-20,3,29.72,Store,Cash,0.0
2023-05-04,Hagen Daza ,2023-05-08,15,96.94,Store,Visa,26.0
2023-03-26,Yoplait ,2023-06-15,5,69.06,App,Visa,0.0
2023-04-20,Cream ,2023-07-03,7,198.34,App,Visa,5.0
2023-03-18,Lemon Balm ,2023-05-28,14,58.77,App,Visa,0.0
2023-04-07,Cheese ,2023-05-10,6,30.560000000000002,Store,Visa,10.0
2023-03-30,Stock ,2023-05-02,9,60.72,Store,Cash,0.0
2023-03-26,Onions ,2023-04-10,4,146.28,App,Visa,15.0
2023-04-25,Beef ,2023-05-01,3,-18.31,Store,Visa,24.0
2023-03-18,Beer ,2023-03-19,16,212.84,Store,Cash,19.5
2023-03-15,Soup ,2023-05-22,2,208.53,App,Visa,0.0
2023-04-04,Soup ,2023-06-17,12,119.06,Store,Cash,7.0
2023-03-16,Ice Cream ,2023-06-14,13,-0.8799999999999999,Store,Visa,7.0
2023-05-03,Pork ,2023-06-06,3,209.35,Store,Cash,0.0
2023-05-08,Pecan Raisin ,2023-05-27,14,111.75,Store,Cash,11.0
2023-04-16,Brocolinni ,2023-04-27,6,92.13,Store,Cash,19.0
2023-04-25,Cheese ,2023-06-02,15,-2.4000000000000004,App,Visa,10.0
2023-04-26,Mustard ,2023-07-09,14,125.39,Store,Cash,0.0
2023-04-01,Potatoes ,2023-06-28,11,218.48,Store,Visa,7.0
2023-03-26,Pastry ,2023-04-24,6,240.17,Store,Cash,1.0
2023-04-20,Sparkling Wine ,2023-04-26,15,221.79,Store,Cash,24.0
2023-04-14,Jam ,2023-06-30,14,64.57,Store,Visa,0.0
2023-03-20,Stock ,2023-05-14,12,87.25,App,Visa,7.0
2023-04-10,Poppy Seed,2023-06-10,9,51.14,Store,Visa,0.0
2023-05-04,Fond ,2023-07-06,15,108.81,Store,Visa,0.0
2023-03-17,Artichoke ,2023-05-08,14,219.95,App,Visa,0.0
2023-03-13,Muffin ,2023-04-24,3,127.44,Store,Cash,0.0
2023-03-13,Soup ,2023-06-10,16,152.4,App,Visa,10.0
2023-03-22,Canadian Emmenthal,2023-04-10,16,230.48,Store,Cash,10.5
2023-04-10,Corn ,2023-06-04,15,245.09,App,Visa,0.0
2023-03-26,Lamb Rack Frenched Australian,2023-05-03,1,138.86,Store,Visa,0.0
2023-03-13,Pastry ,2023-05-13,17,156.51,Store,Visa,10.0
2023-04-14,Tortillas ,2023-05-03,6,38.16,App,Visa,11.0
2023-04-03,Steampan ,2023-05-21,15,233.85,Store,Cash,0.0
2023-04-05,Capon ,2023-06-08,3,220.85,Store,Cash,0.0
2023-05-03,Loquat,2023-06-24,14,174.21,Store,Cash,0.0
2023-04-08,Juice ,2023-05-10,7,184.75,Store,Visa,5.0
2023-05-11,Beef ,2023-06-23,7,-3.6399999999999997,Store,Cash,5.0
2023-05-12,Pancetta,2023-07-13,6,181.83,Store,Visa,0.0
2023-04-09,Garlic ,2023-04-19,17,117.65,Store,Cash,15.0
2023-05-02,Ranchero ,2023-07-01,8,157.54,App,Visa,5.0
2023-04-02,Wine ,2023-05-15,3,87.21,Store,Visa,5.0
2023-03-16,Potatoes ,2023-04-16,5,78.01,App,Visa,0.0
2023-04-28,Triple Sec ,2023-05-18,4,34.35,Store,Cash,10.0
2023-04-06,Longos ,2023-04-14,15,164.92,Store,Cash,22.0
2023-03-22,Onions ,2023-05-16,2,208.6,Store,Visa,0.0
2023-05-04,Pepper ,2023-07-02,16,142.4,Store,Visa,10.0
2023-04-01,Fond ,2023-06-02,11,96.06,App,Visa,7.0
2023-04-01,Beer ,2023-06-28,13,30.049999999999997,Store,Visa,7.0
2023-04-30,Sage Derby,2023-07-06,12,34.48,App,Visa,7.0
2023-03-14,Pasta ,2023-05-01,17,60.45,App,Visa,10.0
2023-03-25,Lady Fingers,2023-03-28,13,206.14,App,Visa,17.0
2023-03-17,Pop ,2023-05-06,7,123.83000000000001,Store,Cash,5.0
2023-05-12,Cardamon Ground,2023-06-19,7,79.84,App,Visa,5.0
2023-04-01,Ice Cream ,2023-04-06,5,28.47,Store,Visa,25.0
2023-03-20,Five Alive Citrus,2023-03-27,4,28.520000000000003,Store,Visa,23.0
2023-03-21,Bagel ,2023-06-03,7,164.41,Store,Visa,5.0
2023-04-28,Cheese ,2023-07-16,15,103.75,Store,Cash,10.0
2023-03-14,Chocolate ,2023-05-09,1,57.02,App,Visa,0.0
2023-03-15,Tea Leaves ,2023-03-18,14,48.78,Store,Cash,27.0
2023-04-14,Chilli Paste Hot Sambal Oelek,2023-05-16,15,20.58,Store,Cash,0.0
2023-04-09,Red Cod Fillets ,2023-06-15,14,234.77,Store,Cash,0.0
2023-03-27,Fuji Apples,2023-05-10,14,130.74,Store,Cash,0.0
2023-05-03,Bread ,2023-07-01,2,214.24,Store,Cash,0.0
2023-04-23,Cocktail Napkin Blue,2023-06-11,3,5.02,Store,Cash,0.0
2023-04-24,Soup ,2023-06-05,7,152.84,Store,Visa,5.0
2023-03-29,Coffee ,2023-04-25,12,196.33,Store,Cash,5.0
2023-03-17,Glycerine,2023-06-02,16,230.75,App,Visa,10.0
2023-04-21,Lobster ,2023-06-18,6,232.62,Store,Cash,0.0
2023-03-21,Milk ,2023-04-01,16,67.51,Store,Visa,14.5
2023-04-26,Cookie Choc,2023-06-09,14,236.92,Store,Cash,0.0
2023-04-28,Beer ,2023-07-26,16,54.97,App,Visa,10.0
2023-03-29,Spinach ,2023-06-18,4,71.74,Store,Cash,0.0
2023-03-15,Chinese Foods ,2023-06-09,16,205.06,App,Visa,10.0
2023-05-03,Cranberries ,2023-05-11,9,193.56,Store,Cash,22.0
2023-04-13,Soup ,2023-06-11,15,116.4,Store,Cash,0.0
2023-05-11,General Purpose Trigger,2023-05-14,9,216.88,Store,Cash,27.0
2023-03-24,Liqueur Banana Ramazzotti,2023-03-26,13,113.88999999999999,App,Visa,17.5
2023-04-21,Bagelers,2023-06-13,16,192.73,Store,Cash,10.0
2023-03-17,Chocolate Bar ,2023-05-03,6,36.23,Store,Visa,0.0
2023-03-23,Longos ,2023-06-03,16,19.18,Store,Cash,30.0
2023-04-28,Beer ,2023-07-04,8,33.44,Store,Cash,5.0
2023-05-07,Ice Cream ,2023-07-07,16,53.29,App,Visa,10.0
2023-05-05,Bacardi Breezer ,2023-06-05,11,-0.9800000000000004,App,Visa,7.0
2023-04-07,Beef ,2023-05-27,15,214.75,App,Visa,0.0
2023-03-24,Sprouts Dikon,2023-05-18,11,191.74,Store,Cash,7.0
2023-03-13,Pasta ,2023-05-10,9,210.88,Store,Cash,0.0
2023-04-08,Chicken ,2023-04-29,12,83.7,Store,Cash,8.0
2023-04-10,Wine ,2023-06-15,14,100.92,Store,Cash,5.0
2023-05-05,Appetizer ,2023-06-18,12,210.6,Store,Cash,7.0
2023-05-06,Phyllo Dough,2023-06-18,7,244.92,Store,Cash,5.0
2023-04-14,Cheese ,2023-05-21,6,65.17,App,Visa,10.0
2023-05-01,Jam ,2023-05-30,3,70.6,Store,Cash,1.0
2023-05-12,Wine ,2023-05-16,15,98.92,Store,Cash,15.5
2023-05-04,Creamers ,2023-07-13,16,172.77,App,Visa,10.0
2023-03-20,Wine ,2023-05-26,10,83.12,Store,Cash,5.0
2023-03-19,Wine ,2023-06-17,10,105.96,Store,Cash,5.0
2023-04-25,Filter ,2023-06-27,12,41.79,Store,Visa,7.0
2023-03-13,Ice Cream Bar ,2023-04-15,7,228.66,Store,Cash,5.0
2023-03-23,Ham ,2023-06-13,14,112.00999999999999,Store,Visa,50.0
2023-04-02,Juice ,2023-04-06,9,39.97,App,Visa,26.0
2023-04-23,Magnotta Bel Paese Red,2023-06-28,4,9.69,App,Visa,0.0
2023-04-12,Sauce Bbq Smokey,2023-05-21,1,111.91,Store,Cash,0.0
2023-03-14,Mix Pina Colada,2023-05-18,11,125.35,Store,Visa,7.0
2023-03-29,Chicken ,2023-06-09,3,226.77,App,Visa,0.0
2023-04-29,Sprouts ,2023-07-28,15,83.76,App,Visa,0.0
2023-03-17,Sugar Thermometer,2023-06-08,9,35.86,Store,Cash,0.0
2023-05-02,Butter ,2023-05-25,9,-0.3600000000000003,App,Visa,7.0
2023-05-12,Garam Marsala,2023-06-09,8,38.86,Store,Cash,3.5
2023-05-08,Mudslide,2023-06-09,7,123.4,Store,Cash,5.0
2023-03-17,Ecolab ,2023-06-03,7,122.84,Store,Visa,5.0
2023-05-01,Noodles ,2023-07-14,17,161.0,Store,Cash,10.0
2023-04-16,Appetizer ,2023-06-30,11,117.86,Store,Cash,7.0
2023-04-21,Thyme ,2023-06-29,3,85.66,App,Visa,0.0
2023-04-19,Coffee ,2023-05-03,4,165.44,Store,Visa,16.0
2023-04-09,Ecolab ,2023-07-06,4,11.47,Store,Cash,0.0
2023-04-21,Sour Puss ,2023-06-20,9,187.57,Store,Visa,0.0
2023-03-28,Napkin Colour,2023-06-01,3,95.55,Store,Cash,0.0
2023-03-16,Passion Fruit,2023-04-13,5,45.25,Store,Visa,2.0
2023-04-21,Beef ,2023-06-25,6,216.68,App,Visa,0.0
2023-05-06,Calypso ,2023-05-28,8,130.28,App,Visa,6.5
2023-05-03,Soupfoamcont12oz 112con,2023-07-21,13,53.32,Store,Visa,7.0
2023-03-14,Fudge ,2023-03-23,12,211.99,App,Visa,14.0
2023-05-10,Gingerale ,2023-05-23,10,176.2,Store,Visa,17.0
2023-05-05,Trueblue ,2023-07-19,3,51.38,Store,Cash,0.0
2023-04-20,Calypso ,2023-05-12,12,0.8100000000000005,Store,Cash,7.5
2023-05-07,Puree ,2023-05-23,10,120.58000000000001,Store,Cash,14.0
2023-03-17,Pate ,2023-04-28,1,70.2,Store,Cash,0.0
2023-04-07,Hipnotiq Liquor,2023-06-04,16,12.23,Store,Cash,10.0
2023-04-04,Icecream ,2023-04-12,3,162.39,Store,Cash,22.0
2023-04-23,Muffin Mix ,2023-05-12,12,219.89,Store,Visa,9.0
2023-04-25,Mushroom ,2023-06-14,15,50.24,Store,Visa,0.0
2023-04-29,Foie Gras,2023-07-22,6,28.35,App,Visa,0.0
2023-04-02,Pepperoni Slices,2023-04-30,8,126.52000000000001,Store,Visa,3.5
2023-03-13,Cake ,2023-05-03,11,211.23,Store,Cash,7.0
2023-04-25,Mahi Mahi,2023-05-22,6,14.809999999999999,App,Visa,3.0
2023-03-13,Beans ,2023-04-14,17,128.42,Store,Cash,10.0
2023-04-17,Mushrooms ,2023-06-05,4,144.18,App,Visa,0.0
2023-04-23,Longos ,2023-05-27,12,229.92,Store,Cash,7.0
2023-04-26,Food Colouring ,2023-06-17,3,216.56,Store,Cash,0.0
2023-05-04,Veal ,2023-07-01,14,166.26,Store,Cash,0.0
2023-04-22,Olive ,2023-06-03,6,188.99,Store,Visa,0.0
2023-04-04,Foil ,2023-04-29,9,130.32,Store,Cash,5.0
2023-03-23,Scallops ,2023-04-29,16,-14.34,Store,Cash,30.0
2023-04-06,Bag ,2023-05-10,16,98.67,Store,Cash,10.0
2023-05-06,Carbonated Water ,2023-07-21,6,111.15,App,Visa,0.0
2023-03-13,Wine ,2023-04-12,12,64.29,Store,Visa,6.0
2023-04-22,Amarula Cream,2023-04-28,13,34.87,App,Visa,15.5
2023-04-23,Salmon ,2023-05-31,10,206.7,App,Visa,0.0
2023-04-19,Sugar Thermometer,2023-06-14,14,196.59,Store,Cash,0.0
2023-04-03,Liqueur ,2023-04-18,11,201.54,Store,Cash,11.0
2023-04-25,Madeira,2023-07-18,14,129.0,Store,Cash,0.0
2023-04-27,Flower ,2023-07-09,4,134.57,Store,Visa,0.0
2023-03-19,Capon ,2023-05-23,6,32.99,App,Visa,0.0
2023-04-11,Smoked Tongue,2023-06-19,11,109.12,Store,Visa,7.0
2023-04-17,Apple ,2023-05-17,2,236.66,App,Visa,0.0
2023-04-20,Pork ,2023-06-26,17,150.41,App,Visa,10.0
2023-04-27,Island Oasis ,2023-06-14,8,16.59,App,Visa,5.0
2023-04-29,Pepper ,2023-06-15,1,82.75,Store,Cash,0.0
2023-04-25,Wine ,2023-07-09,8,226.85,Store,Cash,5.0
2023-04-08,Soup ,2023-05-21,6,75.73,Store,Visa,0.0
2023-04-24,Water ,2023-07-08,9,246.21,App,Visa,0.0
2023-03-23,Onions ,2023-05-02,17,41.44,App,Visa,30.0
2023-04-18,Rice ,2023-06-24,13,138.71,Store,Cash,7.0
2023-04-29,Snapple Lemon Tea,2023-07-03,13,83.59,Store,Visa,7.0
2023-05-11,Nut ,2023-06-06,9,119.2,Store,Visa,4.0
2023-04-07,Bread ,2023-05-09,15,181.13,App,Visa,0.0
2023-04-26,Pasta ,2023-07-17,4,200.73,Store,Visa,0.0
2023-03-29,Milk ,2023-04-10,4,212.51,Store,Cash,18.0
2023-05-01,Beans ,2023-07-05,15,112.63,App,Visa,0.0
2023-04-21,Longos ,2023-05-14,9,240.62,Store,Cash,7.0
2023-04-27,Bread ,2023-06-04,8,-2.77,App,Visa,5.0
2023-03-19,Soup ,2023-06-09,10,86.47,Store,Visa,0.0
2023-03-16,Corn Meal,2023-03-17,16,5.030000000000001,Store,Cash,19.5
2023-04-17,Jerusalem Artichoke,2023-06-15,4,203.16,Store,Visa,0.0
2023-05-12,Ocean Spray ,2023-07-31,11,168.29,Store,Visa,7.0
2023-04-06,Silicone Parch. 16.3x24.3,2023-06-04,2,38.77,Store,Visa,0.0
2023-05-06,Sachet,2023-05-14,5,59.34,Store,Cash,22.0
2023-03-19,Spaghetti Squash,2023-03-30,9,-8.23,Store,Cash,19.0
2023-04-11,Coffee Beans ,2023-06-02,12,95.37,Store,Visa,7.0
2023-04-26,Bread ,2023-05-29,13,238.49,App,Visa,7.0
2023-04-20,Egg Patty Fried,2023-05-02,7,171.12,Store,Cash,11.5
2023-04-09,Grenadillo,2023-07-08,7,65.22,App,Visa,5.0
2023-03-30,Island Oasis ,2023-06-04,13,60.7,Store,Cash,7.0
2023-04-12,Marsala ,2023-04-22,12,100.27,Store,Cash,13.5
2023-04-28,Snapple ,2023-05-06,1,89.28,Store,Cash,22.0
2023-03-21,Wine ,2023-04-09,11,116.98,App,Visa,9.0
2023-05-07,Bread ,2023-05-30,16,125.15,Store,Cash,8.5
2023-04-28,Sugar ,2023-05-02,12,93.32,Store,Cash,16.5
2023-04-15,Snapple Lemon Tea,2023-06-16,1,237.89,Store,Cash,0.0
2023-04-24,Trout ,2023-07-23,12,178.12,Store,Cash,7.0
2023-03-29,Chutney Sauce ,2023-06-13,8,211.72,Store,Visa,5.0
2023-04-01,Wine ,2023-06-24,8,171.57,App,Visa,5.0
2023-04-02,Lobster ,2023-04-29,13,181.23,Store,Cash,5.0
2023-03-15,Pastry ,2023-03-20,4,87.38,Store,Visa,25.0
2023-03-19,Pepper ,2023-04-19,2,236.64,Store,Visa,0.0
2023-04-28,Tomatoes,2023-06-16,14,8.53,App,Visa,0.0
2023-03-20,Water ,2023-04-04,17,130.99,Store,Visa,12.5
2023-04-13,Beer ,2023-07-11,15,176.36,Store,Cash,0.0
2023-05-01,Bouillion ,2023-07-30,6,91.44,Store,Cash,0.0
2023-04-13,Edible Flower ,2023-06-17,11,51.36,App,Visa,7.0
2023-04-13,Split Peas ,2023-04-19,2,180.16,App,Visa,24.0
2023-05-05,Fib N9 ,2023-07-09,1,4.5,Store,Cash,0.0
2023-04-09,Pickle ,2023-04-22,13,118.19999999999999,App,Visa,12.0
2023-03-30,Truffle Cups ,2023-04-04,13,127.75,App,Visa,16.0
2023-04-13,Broom ,2023-06-23,17,233.87,Store,Cash,10.0
2023-03-30,Juice ,2023-06-26,6,15.79,Store,Visa,0.0
2023-04-12,Sauce ,2023-07-04,13,76.88,Store,Cash,7.0
2023-04-16,Wine ,2023-05-26,5,180.28,Store,Visa,5.0
2023-05-02,Cheese ,2023-05-30,14,90.63,App,Visa,6.0
2023-03-26,Horseradish Root,2023-06-05,15,10.34,App,Visa,0.0
2023-04-23,Turnip ,2023-06-15,15,94.8,Store,Cash,0.0
2023-03-23,Cumin ,2023-06-20,9,-29.03,Store,Visa,50.0
2023-04-02,Yogurt ,2023-07-01,8,22.4,Store,Cash,5.0
2023-04-06,Cinnamon Rolls,2023-04-17,5,52.47,Store,Visa,19.0
2023-05-12,Wine ,2023-05-19,11,112.04,Store,Cash,15.0
2023-03-30,Dome Lid Clear P92008h,2023-04-19,2,112.41,Store,Cash,10.0
2023-03-19,Beef ,2023-04-24,7,146.37,Store,Cash,5.0
2023-04-02,Mahi Mahi,2023-05-03,1,134.35,App,Visa,0.0
2023-03-27,Horseradish Root,2023-04-18,6,182.46,Store,Visa,8.0
2023-04-21,Bread ,2023-07-14,5,140.94,App,Visa,0.0
2023-04-15,Sprite Diet ,2023-06-11,16,125.28999999999999,App,Visa,10.0
2023-03-20,Eggplant Italian,2023-04-11,16,132.4,Store,Cash,9.0
2023-04-13,Pasta ,2023-06-05,8,228.12,Store,Cash,5.0
2023-05-01,Pastry ,2023-05-21,8,7.92,Store,Cash,7.5
2023-04-17,Veal ,2023-05-10,14,184.97,Store,Cash,7.0
2023-05-12,Bag ,2023-07-03,11,17.42,App,Visa,7.0
2023-04-11,Crackers ,2023-06-12,13,47.93,Store,Cash,7.0
2023-03-29,Oysters ,2023-06-01,17,93.28,Store,Cash,10.0
2023-05-06,Water ,2023-05-24,5,157.85,Store,Cash,12.0
2023-03-21,Beef ,2023-06-12,4,71.58,Store,Cash,0.0
2023-04-07,Wine ,2023-05-25,1,57.44,App,Visa,5.0
2023-05-12,Juice ,2023-08-04,2,146.2,App,Visa,0.0
2023-05-04,Ice Cream Bar ,2023-05-18,5,95.87,Store,Visa,16.0
2023-04-07,Beef ,2023-05-11,14,41.46,Store,Cash,0.0
2023-03-29,Dates,2023-06-06,1,191.02,Store,Cash,0.0
2023-04-19,Spice ,2023-07-18,6,43.22,Store,Cash,0.0
2023-04-11,Creme De Cacao White,2023-05-07,13,66.13,Store,Visa,5.5
2023-03-23,Oil ,2023-05-30,7,-15.78,Store,Cash,27.5
2023-03-29,Wine ,2023-04-14,8,106.94,Store,Visa,9.5
2023-03-24,Wine ,2023-05-03,2,159.81,Store,Cash,5.0
2023-04-17,Bread ,2023-05-08,12,150.12,App,Visa,8.0
2023-03-24,Filter ,2023-04-19,10,99.78,App,Visa,4.0
2023-05-12,Pasta ,2023-06-30,16,169.14,Store,Cash,10.0
2023-05-07,Gherkin,2023-06-15,5,176.37,Store,Cash,0.0
2023-04-22,Swordfish Loin Portions,2023-05-08,11,4.32,Store,Cash,10.5
2023-05-02,Sausage ,2023-07-31,15,38.38,App,Visa,0.0
2023-04-21,Sauce ,2023-05-24,17,102.69,Store,Cash,10.0
2023-04-18,Hinge W Undercut,2023-05-07,15,105.7,Store,Visa,11.0
2023-04-15,Wine ,2023-07-08,11,115.46,App,Visa,6.0
2023-04-06,Container ,2023-05-05,3,186.58,App,Visa,1.0
2023-04-10,Pastry ,2023-05-04,11,219.62,Store,Cash,6.5
2023-04-28,Appetizer ,2023-07-16,10,87.97,Store,Cash,0.0
2023-05-07,Carbonated Water ,2023-05-28,14,232.26,Store,Cash,9.0
2023-03-25,Wine ,2023-06-14,3,206.55,App,Visa,5.0
2023-04-02,Tomatoes ,2023-04-27,1,242.74,Store,Visa,5.0
2023-04-27,Ice Cream ,2023-06-03,4,21.62,App,Visa,0.0
2023-05-01,Lobster ,2023-05-22,3,204.03,App,Visa,9.0
2023-03-26,Tomatoes ,2023-05-28,7,31.840000000000003,Store,Visa,5.0
2023-05-03,Bread ,2023-05-12,4,212.47,Store,Cash,21.0
2023-04-27,Cheese ,2023-05-31,17,128.49,Store,Cash,10.0
2023-05-10,Oil ,2023-05-26,14,24.560000000000002,Store,Visa,14.0
2023-04-27,Milkettes ,2023-07-11,17,156.49,Store,Cash,10.0
2023-03-25,Mushroom ,2023-05-11,6,205.6,Store,Visa,0.0
2023-03-24,Langers ,2023-06-04,17,228.93,Store,Cash,10.0
2023-05-07,Coffee ,2023-05-20,14,210.66,Store,Cash,17.0
2023-03-30,Wine ,2023-04-12,9,188.39,Store,Visa,11.0
2023-03-25,Nantucket ,2023-05-26,13,157.42,App,Visa,7.0
2023-04-23,Bar Mix ,2023-06-01,10,86.94,Store,Cash,0.0
2023-04-02,Brandy Apricot,2023-06-27,5,94.28,Store,Cash,0.0
2023-05-09,Bread ,2023-05-15,12,125.25999999999999,Store,Cash,15.5
2023-04-03,Chevril,2023-05-29,11,42.01,App,Visa,7.0
2023-04-28,Cocoa Feuilletine,2023-05-19,4,38.61,Store,Cash,9.0
2023-03-18,Spinach ,2023-04-10,2,220.38,Store,Cash,7.0
2023-05-11,Tea ,2023-07-05,6,67.86,Store,Cash,0.0
2023-05-06,The Pop Shoppe ,2023-07-07,4,235.13,Store,Cash,0.0
2023-03-27,Onions ,2023-06-02,15,178.41,App,Visa,0.0
2023-03-21,Wine ,2023-05-14,17,169.86,Store,Cash,7.5
2023-03-25,Chicken ,2023-04-26,15,96.03,Store,Cash,0.0
2023-04-15,Scallops ,2023-07-10,4,34.29,Store,Cash,0.0
2023-03-20,Wine ,2023-05-12,3,151.18,Store,Cash,5.0
2023-04-05,Lime Cordial ,2023-05-19,11,200.53,App,Visa,7.0
2023-05-10,Muffin Hinge 117n,2023-07-12,8,206.66,Store,Visa,5.0
2023-04-28,Beer ,2023-05-15,17,178.06,Store,Cash,11.5
2023-03-19,Wine ,2023-05-09,6,189.58,Store,Cash,5.0
2023-03-28,Tomato Puree,2023-06-05,17,75.62,Store,Cash,10.0
2023-04-17,Pork ,2023-07-01,17,127.5,App,Visa,10.0
2023-04-03,Jerusalem Artichoke,2023-06-15,16,95.14,App,Visa,10.0
2023-04-20,Wine ,2023-06-08,7,59.66,App,Visa,5.0
2023-04-20,Corn ,2023-06-14,7,34.27,Store,Cash,5.0
2023-03-15,Banana ,2023-05-13,1,125.19,App,Visa,0.0
2023-03-26,Wine ,2023-05-29,15,207.16,App,Visa,5.0
2023-04-14,Beer ,2023-06-27,13,239.13,App,Visa,7.0
2023-03-26,Wine ,2023-04-03,2,43.2,App,Visa,13.5
2023-03-13,Whmis Spray Bottle Graduated,2023-04-20,10,140.94,App,Visa,0.0
2023-04-02,Shrimp ,2023-05-27,10,220.53,Store,Cash,0.0
2023-04-15,Water ,2023-07-09,14,142.72,Store,Visa,0.0
2023-03-30,Versatainer Nc ,2023-06-22,7,77.05,Store,Cash,5.0
2023-05-06,Wine ,2023-07-17,15,52.09,Store,Visa,5.0
2023-04-16,Beef ,2023-05-17,12,203.3,Store,Cash,7.0
2023-05-06,Wine ,2023-07-31,16,164.84,Store,Cash,7.5
2023-04-07,Fruit Salad Deluxe,2023-06-11,14,141.24,App,Visa,0.0
2023-04-06,Pepper ,2023-05-28,7,67.15,App,Visa,5.0
2023-04-29,Squid ,2023-06-07,6,2.65,Store,Cash,0.0
2023-03-19,Beef ,2023-04-29,5,229.73,Store,Cash,0.0
2023-04-28,Salmon ,2023-07-09,13,76.34,Store,Visa,7.0
2023-04-24,Juice ,2023-07-09,6,31.89,App,Visa,0.0
2023-04-26,Skirt ,2023-07-02,7,1.3499999999999996,App,Visa,5.0
2023-03-17,Lamb ,2023-04-04,9,228.21,Store,Cash,12.0
2023-04-10,Cheese ,2023-05-15,3,229.62,App,Visa,10.0
2023-05-10,Cheese ,2023-05-15,14,47.59,App,Visa,17.5
2023-03-27,Temperature Recording Station,2023-04-03,13,141.91,Store,Visa,15.0
2023-05-07,Blueberries ,2023-07-04,2,213.94,Store,Cash,0.0
2023-03-18,Shallots,2023-05-22,4,245.4,App,Visa,0.0
2023-05-05,Bar Mix ,2023-05-30,6,104.11,Store,Visa,5.0
2023-04-16,Vinegar ,2023-05-18,3,128.55,Store,Visa,0.0
2023-03-28,Pepper ,2023-05-05,9,163.06,Store,Visa,0.0
2023-04-22,Cheese ,2023-05-12,3,30.72,Store,Cash,10.0
2023-04-02,Sauce ,2023-04-05,5,111.93,App,Visa,27.0
2023-03-17,Milk ,2023-05-24,1,138.04,App,Visa,0.0
2023-04-11,Soup ,2023-04-13,9,198.77,Store,Cash,28.0
2023-03-13,Beef ,2023-04-04,11,167.99,App,Visa,7.5
2023-05-07,Bread ,2023-06-21,15,89.84,Store,Cash,0.0
2023-05-08,Wine ,2023-06-03,14,83.98,App,Visa,4.5
2023-03-19,Soup Campbells Split Pea And Ham,2023-03-24,16,203.1,Store,Cash,17.5
2023-04-19,Pike ,2023-07-17,3,246.97,Store,Cash,0.0
2023-05-04,Edible Flower ,2023-07-18,6,27.77,Store,Visa,0.0
2023-04-16,Bread ,2023-05-28,12,47.51,Store,Visa,7.0
2023-04-07,Ginger ,2023-04-20,11,117.22,App,Visa,12.0
2023-03-26,Doilies ,2023-06-19,10,118.43,App,Visa,0.0
